step,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above,strategy,Years
10857,1,0.748,0.038,sequential,29.745205479452054
10858,1,0.748,0.038,sequential,29.747945205479454
10859,1,0.749,0.038,sequential,29.75068493150685
10860,1,0.749,0.038,sequential,29.753424657534246
10861,1,0.749,0.038,sequential,29.756164383561643
10862,1,0.749,0.038,sequential,29.75890410958904
10863,1,0.749,0.038,sequential,29.76164383561644
10864,1,0.749,0.038,sequential,29.764383561643836
10865,1,0.749,0.038,sequential,29.767123287671232
10866,1,0.749,0.038,sequential,29.76986301369863
10867,1,0.749,0.038,sequential,29.77260273972603
10868,1,0.749,0.038,sequential,29.775342465753425
10869,1,0.749,0.038,sequential,29.778082191780822
10870,1,0.749,0.038,sequential,29.78082191780822
10871,1,0.749,0.038,sequential,29.783561643835615
10872,1,0.749,0.038,sequential,29.786301369863015
10873,1,0.749,0.038,sequential,29.78904109589041
10874,1,0.749,0.038,sequential,29.791780821917808
10875,1,0.749,0.038,sequential,29.794520547945204
10876,1,0.749,0.038,sequential,29.797260273972604
10877,1,0.749,0.038,sequential,29.8
10878,1,0.749,0.038,sequential,29.802739726027397
10879,1,0.749,0.038,sequential,29.805479452054794
10880,1,0.749,0.038,sequential,29.80821917808219
10881,1,0.749,0.038,sequential,29.81095890410959
10882,1,0.749,0.038,sequential,29.813698630136987
10883,1,0.749,0.038,sequential,29.816438356164383
10884,1,0.749,0.038,sequential,29.81917808219178
10885,1,0.749,0.038,sequential,29.82191780821918
10886,1,0.749,0.038,sequential,29.824657534246576
10887,1,0.749,0.038,sequential,29.827397260273973
10888,1,0.749,0.038,sequential,29.83013698630137
10889,1,0.749,0.038,sequential,29.832876712328765
10890,1,0.749,0.038,sequential,29.835616438356166
10891,1,0.749,0.038,sequential,29.838356164383562
10892,1,0.749,0.038,sequential,29.84109589041096
10893,1,0.75,0.038,sequential,29.843835616438355
10894,1,0.75,0.038,sequential,29.846575342465755
10895,1,0.75,0.038,sequential,29.84931506849315
10896,1,0.75,0.038,sequential,29.852054794520548
10897,1,0.75,0.038,sequential,29.854794520547944
10898,1,0.75,0.038,sequential,29.85753424657534
10899,1,0.75,0.038,sequential,29.86027397260274
10900,1,0.75,0.038,sequential,29.863013698630137
10901,1,0.75,0.038,sequential,29.865753424657534
10902,1,0.75,0.038,sequential,29.86849315068493
10903,1,0.75,0.038,sequential,29.87123287671233
10904,1,0.75,0.038,sequential,29.873972602739727
10905,1,0.75,0.038,sequential,29.876712328767123
10906,1,0.75,0.038,sequential,29.87945205479452
10907,1,0.75,0.038,sequential,29.882191780821916
10908,1,0.75,0.038,sequential,29.884931506849316
10909,1,0.75,0.038,sequential,29.887671232876713
10910,1,0.75,0.038,sequential,29.89041095890411
10911,1,0.75,0.038,sequential,29.893150684931506
10912,1,0.75,0.038,sequential,29.895890410958906
10913,1,0.75,0.039,sequential,29.898630136986302
10914,1,0.75,0.039,sequential,29.9013698630137
10915,1,0.75,0.039,sequential,29.904109589041095
10916,1,0.75,0.039,sequential,29.90684931506849
10917,1,0.751,0.039,sequential,29.90958904109589
10918,1,0.751,0.039,sequential,29.912328767123288
10919,1,0.751,0.039,sequential,29.915068493150685
10920,1,0.751,0.039,sequential,29.91780821917808
10921,1,0.751,0.039,sequential,29.92054794520548
10922,1,0.751,0.039,sequential,29.923287671232877
10923,1,0.751,0.039,sequential,29.926027397260274
10924,1,0.751,0.039,sequential,29.92876712328767
10925,1,0.751,0.039,sequential,29.931506849315067
10926,1,0.751,0.039,sequential,29.934246575342467
10927,1,0.751,0.039,sequential,29.936986301369863
10928,1,0.751,0.039,sequential,29.93972602739726
10929,1,0.751,0.039,sequential,29.942465753424656
10930,1,0.751,0.039,sequential,29.945205479452056
10931,1,0.751,0.039,sequential,29.947945205479453
10932,1,0.751,0.039,sequential,29.95068493150685
10933,1,0.751,0.039,sequential,29.953424657534246
10934,1,0.751,0.039,sequential,29.956164383561642
10935,1,0.751,0.039,sequential,29.958904109589042
10936,1,0.751,0.039,sequential,29.96164383561644
10937,1,0.751,0.039,sequential,29.964383561643835
10938,1,0.751,0.039,sequential,29.96712328767123
10939,1,0.751,0.039,sequential,29.96986301369863
10940,1,0.751,0.039,sequential,29.972602739726028
10941,1,0.751,0.039,sequential,29.975342465753425
10942,1,0.751,0.039,sequential,29.97808219178082
10943,1,0.751,0.039,sequential,29.980821917808218
10944,1,0.751,0.039,sequential,29.983561643835618
10945,1,0.751,0.039,sequential,29.986301369863014
10946,1,0.751,0.04,sequential,29.98904109589041
10947,1,0.751,0.04,sequential,29.991780821917807
10948,1,0.751,0.04,sequential,29.994520547945207
10949,1,0.751,0.04,sequential,29.997260273972604
10950,1,0.751,0.04,sequential,30
10951,1,0.751,0.04,sequential,30.002739726027396
10952,1,0.751,0.04,sequential,30.005479452054793
10953,1,0.751,0.04,sequential,30.008219178082193
10954,1,0.752,0.04,sequential,30.01095890410959
10955,1,0.752,0.04,sequential,30.013698630136986
10956,1,0.752,0.04,sequential,30.016438356164382
10957,1,0.752,0.04,sequential,30.019178082191782
10958,1,0.752,0.04,sequential,30.02191780821918
10959,1,0.752,0.04,sequential,30.024657534246575
10960,1,0.752,0.04,sequential,30.027397260273972
10961,1,0.752,0.04,sequential,30.03013698630137
10962,1,0.752,0.04,sequential,30.03287671232877
10963,1,0.752,0.04,sequential,30.035616438356165
10964,1,0.752,0.04,sequential,30.03835616438356
10965,1,0.752,0.04,sequential,30.041095890410958
10966,1,0.752,0.04,sequential,30.043835616438358
10967,1,0.752,0.04,sequential,30.046575342465754
10968,1,0.752,0.04,sequential,30.04931506849315
10969,1,0.752,0.04,sequential,30.052054794520547
10970,1,0.752,0.041,sequential,30.054794520547944
10971,1,0.752,0.041,sequential,30.057534246575344
10972,1,0.752,0.041,sequential,30.06027397260274
10973,1,0.752,0.041,sequential,30.063013698630137
10974,1,0.752,0.041,sequential,30.065753424657533
10975,1,0.752,0.041,sequential,30.068493150684933
10976,1,0.752,0.041,sequential,30.07123287671233
10977,1,0.752,0.041,sequential,30.073972602739726
10978,1,0.752,0.041,sequential,30.076712328767123
10979,1,0.752,0.041,sequential,30.07945205479452
10980,1,0.752,0.041,sequential,30.08219178082192
10981,1,0.752,0.041,sequential,30.084931506849315
10982,1,0.752,0.041,sequential,30.087671232876712
10983,1,0.752,0.041,sequential,30.09041095890411
10984,1,0.752,0.041,sequential,30.09315068493151
10985,1,0.752,0.041,sequential,30.095890410958905
10986,1,0.752,0.041,sequential,30.0986301369863
10987,1,0.752,0.041,sequential,30.101369863013698
10988,1,0.752,0.041,sequential,30.104109589041094
10989,1,0.752,0.041,sequential,30.106849315068494
10990,1,0.752,0.041,sequential,30.10958904109589
10991,1,0.752,0.041,sequential,30.112328767123287
10992,1,0.752,0.041,sequential,30.115068493150684
10993,1,0.752,0.041,sequential,30.117808219178084
10994,1,0.752,0.041,sequential,30.12054794520548
10995,1,0.752,0.041,sequential,30.123287671232877
10996,1,0.752,0.041,sequential,30.126027397260273
10997,1,0.753,0.041,sequential,30.12876712328767
10998,1,0.753,0.041,sequential,30.13150684931507
10999,1,0.753,0.041,sequential,30.134246575342466
11000,1,0.754,0.041,sequential,30.136986301369863
11001,1,0.754,0.041,sequential,30.13972602739726
11002,1,0.754,0.041,sequential,30.14246575342466
11003,1,0.754,0.041,sequential,30.145205479452056
11004,1,0.754,0.041,sequential,30.147945205479452
11005,1,0.755,0.041,sequential,30.15068493150685
11006,1,0.755,0.041,sequential,30.153424657534245
11007,1,0.755,0.041,sequential,30.156164383561645
11008,1,0.755,0.041,sequential,30.15890410958904
11009,1,0.755,0.041,sequential,30.161643835616438
11010,1,0.755,0.041,sequential,30.164383561643834
11011,1,0.755,0.041,sequential,30.167123287671235
11012,1,0.755,0.041,sequential,30.16986301369863
11013,1,0.755,0.041,sequential,30.172602739726027
11014,1,0.755,0.041,sequential,30.175342465753424
11015,1,0.755,0.041,sequential,30.17808219178082
11016,1,0.755,0.041,sequential,30.18082191780822
11017,1,0.755,0.041,sequential,30.183561643835617
11018,1,0.755,0.041,sequential,30.186301369863013
11019,1,0.755,0.041,sequential,30.18904109589041
11020,1,0.755,0.041,sequential,30.19178082191781
11021,1,0.755,0.041,sequential,30.194520547945206
11022,1,0.755,0.041,sequential,30.197260273972603
11023,1,0.755,0.041,sequential,30.2
11024,1,0.755,0.041,sequential,30.202739726027396
11025,1,0.755,0.041,sequential,30.205479452054796
11026,1,0.755,0.041,sequential,30.208219178082192
11027,1,0.755,0.041,sequential,30.21095890410959
11028,1,0.755,0.041,sequential,30.213698630136985
11029,1,0.755,0.041,sequential,30.216438356164385
11030,1,0.755,0.041,sequential,30.21917808219178
11031,1,0.755,0.041,sequential,30.221917808219178
11032,1,0.755,0.041,sequential,30.224657534246575
11033,1,0.755,0.041,sequential,30.22739726027397
11034,1,0.755,0.042,sequential,30.23013698630137
11035,1,0.755,0.042,sequential,30.232876712328768
11036,1,0.755,0.042,sequential,30.235616438356164
11037,1,0.755,0.042,sequential,30.23835616438356
11038,1,0.755,0.042,sequential,30.24109589041096
11039,1,0.755,0.042,sequential,30.243835616438357
11040,1,0.755,0.042,sequential,30.246575342465754
11041,1,0.755,0.042,sequential,30.24931506849315
11042,1,0.755,0.042,sequential,30.252054794520546
11043,1,0.755,0.042,sequential,30.254794520547946
11044,1,0.755,0.042,sequential,30.257534246575343
11045,1,0.755,0.042,sequential,30.26027397260274
11046,1,0.755,0.042,sequential,30.263013698630136
11047,1,0.755,0.042,sequential,30.265753424657536
11048,1,0.755,0.042,sequential,30.268493150684932
11049,1,0.755,0.042,sequential,30.27123287671233
11050,1,0.755,0.042,sequential,30.273972602739725
11051,1,0.755,0.042,sequential,30.276712328767122
11052,1,0.755,0.042,sequential,30.279452054794522
11053,1,0.755,0.042,sequential,30.28219178082192
11054,1,0.755,0.042,sequential,30.284931506849315
11055,1,0.755,0.042,sequential,30.28767123287671
11056,1,0.755,0.042,sequential,30.29041095890411
11057,1,0.755,0.042,sequential,30.293150684931508
11058,1,0.755,0.042,sequential,30.295890410958904
11059,1,0.755,0.042,sequential,30.2986301369863
11060,1,0.755,0.042,sequential,30.301369863013697
11061,1,0.755,0.042,sequential,30.304109589041097
11062,1,0.755,0.042,sequential,30.306849315068494
11063,1,0.755,0.042,sequential,30.30958904109589
11064,1,0.755,0.042,sequential,30.312328767123287
11065,1,0.755,0.042,sequential,30.315068493150687
11066,1,0.755,0.042,sequential,30.317808219178083
11067,1,0.755,0.042,sequential,30.32054794520548
11068,1,0.755,0.042,sequential,30.323287671232876
11069,1,0.755,0.042,sequential,30.326027397260273
11070,1,0.755,0.042,sequential,30.328767123287673
11071,1,0.755,0.042,sequential,30.33150684931507
11072,1,0.755,0.042,sequential,30.334246575342465
11073,1,0.755,0.042,sequential,30.336986301369862
11074,1,0.755,0.042,sequential,30.339726027397262
11075,1,0.755,0.042,sequential,30.34246575342466
11076,1,0.755,0.042,sequential,30.345205479452055
11077,1,0.755,0.042,sequential,30.34794520547945
11078,1,0.755,0.042,sequential,30.350684931506848
11079,1,0.755,0.042,sequential,30.353424657534248
11080,1,0.755,0.042,sequential,30.356164383561644
11081,1,0.755,0.042,sequential,30.35890410958904
11082,1,0.755,0.042,sequential,30.361643835616437
11083,1,0.755,0.042,sequential,30.364383561643837
11084,1,0.755,0.042,sequential,30.367123287671234
11085,1,0.755,0.042,sequential,30.36986301369863
11086,1,0.755,0.042,sequential,30.372602739726027
11087,1,0.755,0.042,sequential,30.375342465753423
11088,1,0.755,0.042,sequential,30.378082191780823
11089,1,0.756,0.042,sequential,30.38082191780822
11090,1,0.756,0.042,sequential,30.383561643835616
11091,1,0.756,0.042,sequential,30.386301369863013
11092,1,0.756,0.042,sequential,30.389041095890413
11093,1,0.756,0.042,sequential,30.39178082191781
11094,1,0.756,0.042,sequential,30.394520547945206
11095,1,0.756,0.042,sequential,30.397260273972602
11096,1,0.756,0.042,sequential,30.4
11097,1,0.756,0.042,sequential,30.4027397260274
11098,1,0.756,0.042,sequential,30.405479452054795
11099,1,0.756,0.042,sequential,30.40821917808219
11100,1,0.756,0.042,sequential,30.410958904109588
11101,1,0.756,0.042,sequential,30.413698630136988
11102,1,0.757,0.042,sequential,30.416438356164385
11103,1,0.757,0.042,sequential,30.41917808219178
11104,1,0.757,0.042,sequential,30.421917808219177
11105,1,0.757,0.042,sequential,30.424657534246574
11106,1,0.757,0.042,sequential,30.427397260273974
11107,1,0.757,0.042,sequential,30.43013698630137
11108,1,0.757,0.042,sequential,30.432876712328767
11109,1,0.757,0.042,sequential,30.435616438356163
11110,1,0.757,0.042,sequential,30.438356164383563
11111,1,0.757,0.042,sequential,30.44109589041096
11112,1,0.757,0.042,sequential,30.443835616438356
11113,1,0.757,0.042,sequential,30.446575342465753
11114,1,0.757,0.042,sequential,30.44931506849315
11115,1,0.757,0.042,sequential,30.45205479452055
11116,1,0.757,0.042,sequential,30.454794520547946
11117,1,0.757,0.042,sequential,30.457534246575342
11118,1,0.757,0.042,sequential,30.46027397260274
11119,1,0.757,0.042,sequential,30.46301369863014
11120,1,0.757,0.042,sequential,30.465753424657535
11121,1,0.757,0.042,sequential,30.46849315068493
11122,1,0.757,0.042,sequential,30.471232876712328
11123,1,0.757,0.042,sequential,30.473972602739725
11124,1,0.757,0.042,sequential,30.476712328767125
11125,1,0.757,0.042,sequential,30.47945205479452
11126,1,0.757,0.042,sequential,30.482191780821918
11127,1,0.757,0.042,sequential,30.484931506849314
11128,1,0.757,0.042,sequential,30.487671232876714
11129,1,0.757,0.042,sequential,30.49041095890411
11130,1,0.758,0.042,sequential,30.493150684931507
11131,1,0.758,0.042,sequential,30.495890410958904
11132,1,0.758,0.042,sequential,30.4986301369863
11133,1,0.758,0.042,sequential,30.5013698630137
11134,1,0.758,0.042,sequential,30.504109589041096
11135,1,0.758,0.042,sequential,30.506849315068493
11136,1,0.758,0.042,sequential,30.50958904109589
11137,1,0.758,0.042,sequential,30.512328767123286
11138,1,0.758,0.042,sequential,30.515068493150686
11139,1,0.758,0.042,sequential,30.517808219178082
11140,1,0.758,0.043,sequential,30.52054794520548
11141,1,0.758,0.043,sequential,30.523287671232875
11142,1,0.758,0.043,sequential,30.526027397260275
11143,1,0.758,0.043,sequential,30.528767123287672
11144,1,0.758,0.043,sequential,30.53150684931507
11145,1,0.758,0.043,sequential,30.534246575342465
11146,1,0.758,0.043,sequential,30.53698630136986
11147,1,0.758,0.043,sequential,30.53972602739726
11148,1,0.758,0.043,sequential,30.542465753424658
11149,1,0.758,0.043,sequential,30.545205479452054
11150,1,0.758,0.043,sequential,30.54794520547945
11151,1,0.758,0.043,sequential,30.55068493150685
11152,1,0.758,0.043,sequential,30.553424657534247
11153,1,0.758,0.043,sequential,30.556164383561644
11154,1,0.758,0.043,sequential,30.55890410958904
11155,1,0.758,0.043,sequential,30.561643835616437
11156,1,0.758,0.043,sequential,30.564383561643837
11157,1,0.758,0.043,sequential,30.567123287671233
11158,1,0.758,0.043,sequential,30.56986301369863
11159,1,0.758,0.043,sequential,30.572602739726026
11160,1,0.758,0.043,sequential,30.575342465753426
11161,1,0.758,0.043,sequential,30.578082191780823
11162,1,0.758,0.043,sequential,30.58082191780822
11163,1,0.758,0.043,sequential,30.583561643835615
11164,1,0.758,0.043,sequential,30.586301369863012
11165,1,0.758,0.043,sequential,30.589041095890412
11166,1,0.758,0.043,sequential,30.59178082191781
11167,1,0.758,0.043,sequential,30.594520547945205
11168,1,0.758,0.043,sequential,30.5972602739726
11169,1,0.758,0.043,sequential,30.6
11170,1,0.758,0.043,sequential,30.602739726027398
11171,1,0.758,0.043,sequential,30.605479452054794
11172,1,0.758,0.043,sequential,30.60821917808219
11173,1,0.758,0.043,sequential,30.610958904109587
11174,1,0.758,0.043,sequential,30.613698630136987
11175,1,0.758,0.043,sequential,30.616438356164384
11176,1,0.758,0.043,sequential,30.61917808219178
11177,1,0.758,0.043,sequential,30.621917808219177
11178,1,0.758,0.043,sequential,30.624657534246577
11179,1,0.758,0.043,sequential,30.627397260273973
11180,1,0.758,0.043,sequential,30.63013698630137
11181,1,0.758,0.043,sequential,30.632876712328766
11182,1,0.758,0.043,sequential,30.635616438356163
11183,1,0.758,0.043,sequential,30.638356164383563
11184,1,0.758,0.043,sequential,30.64109589041096
11185,1,0.758,0.043,sequential,30.643835616438356
11186,1,0.758,0.043,sequential,30.646575342465752
11187,1,0.758,0.043,sequential,30.649315068493152
11188,1,0.758,0.043,sequential,30.65205479452055
11189,1,0.758,0.043,sequential,30.654794520547945
11190,1,0.758,0.043,sequential,30.65753424657534
11191,1,0.758,0.043,sequential,30.660273972602738
11192,1,0.758,0.043,sequential,30.663013698630138
11193,1,0.758,0.043,sequential,30.665753424657535
11194,1,0.758,0.043,sequential,30.66849315068493
11195,1,0.758,0.043,sequential,30.671232876712327
11196,1,0.758,0.043,sequential,30.673972602739727
11197,1,0.759,0.043,sequential,30.676712328767124
11198,1,0.759,0.043,sequential,30.67945205479452
11199,1,0.759,0.043,sequential,30.682191780821917
11200,1,0.76,0.043,sequential,30.684931506849313
11201,1,0.76,0.043,sequential,30.687671232876713
11202,1,0.76,0.043,sequential,30.69041095890411
11203,1,0.76,0.043,sequential,30.693150684931506
11204,1,0.76,0.043,sequential,30.695890410958903
11205,1,0.76,0.043,sequential,30.698630136986303
11206,1,0.76,0.043,sequential,30.7013698630137
11207,1,0.76,0.043,sequential,30.704109589041096
11208,1,0.76,0.043,sequential,30.706849315068492
11209,1,0.76,0.043,sequential,30.70958904109589
