step,avg_drugs_lost,avg_all3_lost,strategy,threshold
11104,0.264,0,equal allocation,0.05
11105,0.264,0,equal allocation,0.05
11106,0.264,0,equal allocation,0.05
11107,0.264,0,equal allocation,0.05
11108,0.264,0,equal allocation,0.05
11109,0.264,0,equal allocation,0.05
11110,0.264,0,equal allocation,0.05
11111,0.264,0,equal allocation,0.05
11112,0.265,0,equal allocation,0.05
11113,0.265,0,equal allocation,0.05
11114,0.265,0,equal allocation,0.05
11115,0.265,0,equal allocation,0.05
11116,0.265,0,equal allocation,0.05
11117,0.265,0,equal allocation,0.05
11118,0.265,0,equal allocation,0.05
11119,0.265,0,equal allocation,0.05
11120,0.265,0,equal allocation,0.05
11121,0.266,0,equal allocation,0.05
11122,0.266,0,equal allocation,0.05
11123,0.267,0,equal allocation,0.05
11124,0.267,0,equal allocation,0.05
11125,0.267,0,equal allocation,0.05
11126,0.267,0,equal allocation,0.05
11127,0.267,0,equal allocation,0.05
11128,0.267,0,equal allocation,0.05
11129,0.267,0,equal allocation,0.05
11130,0.267,0,equal allocation,0.05
11131,0.267,0,equal allocation,0.05
11132,0.267,0,equal allocation,0.05
11133,0.267,0,equal allocation,0.05
11134,0.267,0,equal allocation,0.05
11135,0.267,0,equal allocation,0.05
11136,0.268,0,equal allocation,0.05
11137,0.268,0,equal allocation,0.05
11138,0.268,0,equal allocation,0.05
11139,0.268,0,equal allocation,0.05
11140,0.268,0,equal allocation,0.05
11141,0.268,0,equal allocation,0.05
11142,0.268,0,equal allocation,0.05
11143,0.268,0,equal allocation,0.05
11144,0.268,0,equal allocation,0.05
11145,0.268,0,equal allocation,0.05
11146,0.268,0,equal allocation,0.05
11147,0.268,0,equal allocation,0.05
11148,0.268,0,equal allocation,0.05
11149,0.268,0,equal allocation,0.05
11150,0.268,0,equal allocation,0.05
11151,0.268,0,equal allocation,0.05
11152,0.268,0,equal allocation,0.05
11153,0.268,0,equal allocation,0.05
11154,0.268,0,equal allocation,0.05
11155,0.268,0,equal allocation,0.05
11156,0.268,0,equal allocation,0.05
11157,0.268,0,equal allocation,0.05
11158,0.268,0,equal allocation,0.05
11159,0.268,0,equal allocation,0.05
11160,0.268,0,equal allocation,0.05
11161,0.268,0,equal allocation,0.05
11162,0.268,0,equal allocation,0.05
11163,0.268,0,equal allocation,0.05
11164,0.268,0,equal allocation,0.05
11165,0.268,0,equal allocation,0.05
11166,0.268,0,equal allocation,0.05
11167,0.268,0,equal allocation,0.05
11168,0.269,0,equal allocation,0.05
11169,0.269,0,equal allocation,0.05
11170,0.269,0,equal allocation,0.05
11171,0.269,0,equal allocation,0.05
11172,0.269,0,equal allocation,0.05
11173,0.269,0,equal allocation,0.05
11174,0.269,0,equal allocation,0.05
11175,0.269,0,equal allocation,0.05
11176,0.269,0,equal allocation,0.05
11177,0.269,0,equal allocation,0.05
11178,0.269,0,equal allocation,0.05
11179,0.269,0,equal allocation,0.05
11180,0.269,0,equal allocation,0.05
11181,0.269,0,equal allocation,0.05
11182,0.269,0,equal allocation,0.05
11183,0.269,0,equal allocation,0.05
11184,0.269,0,equal allocation,0.05
11185,0.269,0,equal allocation,0.05
11186,0.269,0,equal allocation,0.05
11187,0.269,0,equal allocation,0.05
11188,0.269,0,equal allocation,0.05
11189,0.269,0,equal allocation,0.05
11190,0.269,0,equal allocation,0.05
11191,0.269,0,equal allocation,0.05
11192,0.269,0,equal allocation,0.05
11193,0.269,0,equal allocation,0.05
11194,0.269,0,equal allocation,0.05
11195,0.269,0,equal allocation,0.05
11196,0.269,0,equal allocation,0.05
11197,0.269,0,equal allocation,0.05
11198,0.269,0,equal allocation,0.05
11199,0.269,0,equal allocation,0.05
11200,0.269,0,equal allocation,0.05
11201,0.269,0,equal allocation,0.05
11202,0.269,0,equal allocation,0.05
11203,0.269,0,equal allocation,0.05
11204,0.269,0,equal allocation,0.05
11205,0.269,0,equal allocation,0.05
11206,0.269,0,equal allocation,0.05
11207,0.269,0,equal allocation,0.05
11208,0.269,0,equal allocation,0.05
11209,0.269,0,equal allocation,0.05
11210,0.269,0,equal allocation,0.05
11211,0.269,0,equal allocation,0.05
11212,0.269,0,equal allocation,0.05
11213,0.269,0,equal allocation,0.05
11214,0.269,0,equal allocation,0.05
11215,0.269,0,equal allocation,0.05
11216,0.269,0,equal allocation,0.05
11217,0.269,0,equal allocation,0.05
11218,0.269,0,equal allocation,0.05
11219,0.269,0,equal allocation,0.05
11220,0.269,0,equal allocation,0.05
11221,0.269,0,equal allocation,0.05
11222,0.269,0,equal allocation,0.05
11223,0.269,0,equal allocation,0.05
11224,0.269,0,equal allocation,0.05
11225,0.269,0,equal allocation,0.05
11226,0.269,0,equal allocation,0.05
11227,0.269,0,equal allocation,0.05
11228,0.269,0,equal allocation,0.05
11229,0.269,0,equal allocation,0.05
11230,0.269,0,equal allocation,0.05
11231,0.269,0,equal allocation,0.05
11232,0.269,0,equal allocation,0.05
11233,0.27,0,equal allocation,0.05
11234,0.27,0,equal allocation,0.05
11235,0.27,0,equal allocation,0.05
11236,0.27,0,equal allocation,0.05
11237,0.271,0,equal allocation,0.05
11238,0.271,0,equal allocation,0.05
11239,0.271,0,equal allocation,0.05
11240,0.271,0,equal allocation,0.05
11241,0.272,0,equal allocation,0.05
11242,0.272,0,equal allocation,0.05
11243,0.273,0,equal allocation,0.05
11244,0.273,0,equal allocation,0.05
11245,0.273,0,equal allocation,0.05
11246,0.273,0,equal allocation,0.05
11247,0.273,0,equal allocation,0.05
11248,0.273,0,equal allocation,0.05
11249,0.273,0,equal allocation,0.05
11250,0.273,0,equal allocation,0.05
11251,0.273,0,equal allocation,0.05
11252,0.273,0,equal allocation,0.05
11253,0.273,0,equal allocation,0.05
11254,0.273,0,equal allocation,0.05
11255,0.273,0,equal allocation,0.05
11256,0.273,0,equal allocation,0.05
11257,0.273,0,equal allocation,0.05
11258,0.273,0,equal allocation,0.05
11259,0.274,0,equal allocation,0.05
11260,0.274,0,equal allocation,0.05
11261,0.274,0,equal allocation,0.05
11262,0.274,0,equal allocation,0.05
11263,0.274,0,equal allocation,0.05
11264,0.274,0,equal allocation,0.05
11265,0.274,0,equal allocation,0.05
11266,0.274,0,equal allocation,0.05
11267,0.274,0,equal allocation,0.05
11268,0.274,0,equal allocation,0.05
11269,0.274,0,equal allocation,0.05
11270,0.274,0,equal allocation,0.05
11271,0.274,0,equal allocation,0.05
11272,0.274,0,equal allocation,0.05
11273,0.274,0,equal allocation,0.05
11274,0.275,0,equal allocation,0.05
11275,0.275,0,equal allocation,0.05
11276,0.275,0,equal allocation,0.05
11277,0.275,0,equal allocation,0.05
11278,0.275,0,equal allocation,0.05
11279,0.275,0,equal allocation,0.05
11280,0.275,0,equal allocation,0.05
11281,0.275,0,equal allocation,0.05
11282,0.276,0,equal allocation,0.05
11283,0.276,0,equal allocation,0.05
11284,0.276,0,equal allocation,0.05
11285,0.276,0,equal allocation,0.05
11286,0.276,0,equal allocation,0.05
11287,0.276,0,equal allocation,0.05
11288,0.276,0,equal allocation,0.05
11289,0.276,0,equal allocation,0.05
11290,0.276,0,equal allocation,0.05
11291,0.276,0,equal allocation,0.05
11292,0.276,0,equal allocation,0.05
11293,0.276,0,equal allocation,0.05
11294,0.276,0,equal allocation,0.05
11295,0.276,0,equal allocation,0.05
11296,0.276,0,equal allocation,0.05
11297,0.276,0,equal allocation,0.05
11298,0.276,0,equal allocation,0.05
11299,0.276,0,equal allocation,0.05
11300,0.276,0,equal allocation,0.05
11301,0.276,0,equal allocation,0.05
11302,0.276,0,equal allocation,0.05
11303,0.276,0,equal allocation,0.05
11304,0.276,0,equal allocation,0.05
11305,0.276,0,equal allocation,0.05
11306,0.276,0,equal allocation,0.05
11307,0.276,0,equal allocation,0.05
11308,0.276,0,equal allocation,0.05
11309,0.276,0,equal allocation,0.05
11310,0.276,0,equal allocation,0.05
11311,0.276,0,equal allocation,0.05
11312,0.276,0,equal allocation,0.05
11313,0.276,0,equal allocation,0.05
11314,0.276,0,equal allocation,0.05
11315,0.276,0,equal allocation,0.05
11316,0.276,0,equal allocation,0.05
11317,0.276,0,equal allocation,0.05
11318,0.276,0,equal allocation,0.05
11319,0.276,0,equal allocation,0.05
11320,0.276,0,equal allocation,0.05
11321,0.276,0,equal allocation,0.05
11322,0.276,0,equal allocation,0.05
11323,0.276,0,equal allocation,0.05
11324,0.276,0,equal allocation,0.05
11325,0.276,0,equal allocation,0.05
11326,0.276,0,equal allocation,0.05
11327,0.276,0,equal allocation,0.05
11328,0.276,0,equal allocation,0.05
11329,0.276,0,equal allocation,0.05
11330,0.276,0,equal allocation,0.05
11331,0.276,0,equal allocation,0.05
11332,0.276,0,equal allocation,0.05
11333,0.276,0,equal allocation,0.05
11334,0.276,0,equal allocation,0.05
11335,0.277,0,equal allocation,0.05
11336,0.277,0,equal allocation,0.05
11337,0.277,0,equal allocation,0.05
11338,0.277,0,equal allocation,0.05
11339,0.277,0,equal allocation,0.05
11340,0.277,0,equal allocation,0.05
11341,0.277,0,equal allocation,0.05
11342,0.277,0,equal allocation,0.05
11343,0.278,0,equal allocation,0.05
11344,0.278,0,equal allocation,0.05
11345,0.278,0,equal allocation,0.05
11346,0.278,0,equal allocation,0.05
11347,0.278,0,equal allocation,0.05
11348,0.278,0,equal allocation,0.05
11349,0.278,0,equal allocation,0.05
11350,0.278,0,equal allocation,0.05
11351,0.278,0,equal allocation,0.05
11352,0.278,0,equal allocation,0.05
11353,0.278,0,equal allocation,0.05
11354,0.278,0,equal allocation,0.05
11355,0.278,0,equal allocation,0.05
11356,0.278,0,equal allocation,0.05
11357,0.278,0,equal allocation,0.05
11358,0.279,0,equal allocation,0.05
11359,0.279,0,equal allocation,0.05
11360,0.279,0,equal allocation,0.05
11361,0.279,0,equal allocation,0.05
11362,0.279,0,equal allocation,0.05
11363,0.279,0,equal allocation,0.05
11364,0.279,0,equal allocation,0.05
11365,0.279,0,equal allocation,0.05
11366,0.279,0,equal allocation,0.05
11367,0.279,0,equal allocation,0.05
11368,0.279,0,equal allocation,0.05
11369,0.28,0,equal allocation,0.05
11370,0.28,0,equal allocation,0.05
11371,0.28,0,equal allocation,0.05
11372,0.28,0,equal allocation,0.05
11373,0.28,0,equal allocation,0.05
11374,0.28,0,equal allocation,0.05
11375,0.28,0,equal allocation,0.05
11376,0.28,0,equal allocation,0.05
11377,0.28,0,equal allocation,0.05
11378,0.28,0,equal allocation,0.05
11379,0.28,0,equal allocation,0.05
11380,0.28,0,equal allocation,0.05
11381,0.28,0,equal allocation,0.05
11382,0.28,0,equal allocation,0.05
11383,0.28,0,equal allocation,0.05
11384,0.28,0,equal allocation,0.05
11385,0.28,0,equal allocation,0.05
11386,0.28,0,equal allocation,0.05
11387,0.28,0,equal allocation,0.05
11388,0.28,0,equal allocation,0.05
11389,0.28,0,equal allocation,0.05
11390,0.28,0,equal allocation,0.05
11391,0.28,0,equal allocation,0.05
11392,0.28,0,equal allocation,0.05
11393,0.281,0,equal allocation,0.05
11394,0.282,0,equal allocation,0.05
11395,0.282,0,equal allocation,0.05
11396,0.282,0,equal allocation,0.05
11397,0.282,0,equal allocation,0.05
11398,0.282,0,equal allocation,0.05
11399,0.282,0,equal allocation,0.05
11400,0.282,0,equal allocation,0.05
11401,0.282,0,equal allocation,0.05
11402,0.282,0,equal allocation,0.05
11403,0.282,0,equal allocation,0.05
11404,0.282,0,equal allocation,0.05
11405,0.282,0,equal allocation,0.05
11406,0.282,0,equal allocation,0.05
11407,0.282,0,equal allocation,0.05
11408,0.282,0,equal allocation,0.05
11409,0.282,0,equal allocation,0.05
11410,0.282,0,equal allocation,0.05
11411,0.282,0,equal allocation,0.05
11412,0.282,0,equal allocation,0.05
11413,0.284,0,equal allocation,0.05
11414,0.284,0,equal allocation,0.05
11415,0.284,0,equal allocation,0.05
11416,0.284,0,equal allocation,0.05
11417,0.284,0,equal allocation,0.05
11418,0.284,0,equal allocation,0.05
11419,0.284,0,equal allocation,0.05
11420,0.284,0,equal allocation,0.05
11421,0.284,0,equal allocation,0.05
11422,0.284,0,equal allocation,0.05
11423,0.284,0,equal allocation,0.05
11424,0.284,0,equal allocation,0.05
11425,0.284,0,equal allocation,0.05
11426,0.284,0,equal allocation,0.05
11427,0.284,0,equal allocation,0.05
11428,0.284,0,equal allocation,0.05
11429,0.284,0,equal allocation,0.05
11430,0.284,0,equal allocation,0.05
11431,0.284,0,equal allocation,0.05
11432,0.284,0,equal allocation,0.05
11433,0.284,0,equal allocation,0.05
11434,0.284,0,equal allocation,0.05
11435,0.284,0,equal allocation,0.05
11436,0.284,0,equal allocation,0.05
11437,0.284,0,equal allocation,0.05
11438,0.284,0,equal allocation,0.05
11439,0.284,0,equal allocation,0.05
11440,0.284,0,equal allocation,0.05
11441,0.284,0,equal allocation,0.05
11442,0.284,0,equal allocation,0.05
11443,0.284,0,equal allocation,0.05
11444,0.284,0,equal allocation,0.05
11445,0.284,0,equal allocation,0.05
11446,0.284,0,equal allocation,0.05
11447,0.284,0,equal allocation,0.05
11448,0.284,0,equal allocation,0.05
11449,0.284,0,equal allocation,0.05
11450,0.284,0,equal allocation,0.05
11451,0.284,0,equal allocation,0.05
11452,0.284,0,equal allocation,0.05
11453,0.284,0,equal allocation,0.05
11454,0.284,0,equal allocation,0.05
11455,0.284,0,equal allocation,0.05
11456,0.284,0,equal allocation,0.05
11457,0.284,0,equal allocation,0.05
11458,0.284,0,equal allocation,0.05
11459,0.284,0,equal allocation,0.05
11460,0.284,0,equal allocation,0.05
11461,0.284,0,equal allocation,0.05
11462,0.284,0,equal allocation,0.05
11463,0.284,0,equal allocation,0.05
11464,0.284,0,equal allocation,0.05
11465,0.284,0,equal allocation,0.05
11466,0.284,0,equal allocation,0.05
11467,0.284,0,equal allocation,0.05
11468,0.285,0,equal allocation,0.05
11469,0.285,0,equal allocation,0.05
11470,0.285,0,equal allocation,0.05
11471,0.285,0,equal allocation,0.05
11472,0.285,0,equal allocation,0.05
11473,0.285,0,equal allocation,0.05
11474,0.285,0,equal allocation,0.05
11475,0.285,0,equal allocation,0.05
11476,0.286,0,equal allocation,0.05
11477,0.286,0,equal allocation,0.05
11478,0.286,0,equal allocation,0.05
11479,0.286,0,equal allocation,0.05
11480,0.286,0,equal allocation,0.05
11481,0.286,0,equal allocation,0.05
11482,0.287,0,equal allocation,0.05
11483,0.287,0,equal allocation,0.05
11484,0.287,0,equal allocation,0.05
11485,0.287,0,equal allocation,0.05
11486,0.287,0,equal allocation,0.05
11487,0.287,0,equal allocation,0.05
11488,0.287,0,equal allocation,0.05
11489,0.287,0,equal allocation,0.05
11490,0.287,0,equal allocation,0.05
11491,0.287,0,equal allocation,0.05
11492,0.287,0,equal allocation,0.05
11493,0.287,0,equal allocation,0.05
11494,0.288,0,equal allocation,0.05
11495,0.288,0,equal allocation,0.05
11496,0.288,0,equal allocation,0.05
11497,0.288,0,equal allocation,0.05
11498,0.288,0,equal allocation,0.05
11499,0.289,0,equal allocation,0.05
11500,0.289,0,equal allocation,0.05
11501,0.289,0,equal allocation,0.05
11502,0.289,0,equal allocation,0.05
11503,0.289,0,equal allocation,0.05
11504,0.289,0,equal allocation,0.05
11505,0.289,0,equal allocation,0.05
11506,0.289,0,equal allocation,0.05
11507,0.289,0,equal allocation,0.05
11508,0.289,0,equal allocation,0.05
11509,0.289,0,equal allocation,0.05
11510,0.289,0,equal allocation,0.05
11511,0.289,0,equal allocation,0.05
11512,0.289,0,equal allocation,0.05
11513,0.289,0,equal allocation,0.05
11514,0.289,0,equal allocation,0.05
11515,0.289,0,equal allocation,0.05
11516,0.289,0,equal allocation,0.05
11517,0.289,0,equal allocation,0.05
11518,0.289,0,equal allocation,0.05
11519,0.289,0,equal allocation,0.05
11520,0.289,0,equal allocation,0.05
11521,0.289,0,equal allocation,0.05
11522,0.289,0,equal allocation,0.05
11523,0.289,0,equal allocation,0.05
11524,0.289,0,equal allocation,0.05
11525,0.289,0,equal allocation,0.05
11526,0.289,0,equal allocation,0.05
11527,0.289,0,equal allocation,0.05
11528,0.289,0,equal allocation,0.05
11529,0.289,0,equal allocation,0.05
11530,0.289,0,equal allocation,0.05
11531,0.289,0,equal allocation,0.05
11532,0.289,0,equal allocation,0.05
11533,0.289,0,equal allocation,0.05
11534,0.289,0,equal allocation,0.05
11535,0.289,0,equal allocation,0.05
11536,0.289,0,equal allocation,0.05
11537,0.289,0,equal allocation,0.05
11538,0.289,0,equal allocation,0.05
11539,0.289,0,equal allocation,0.05
11540,0.289,0,equal allocation,0.05
11541,0.289,0,equal allocation,0.05
11542,0.289,0,equal allocation,0.05
11543,0.289,0,equal allocation,0.05
11544,0.289,0,equal allocation,0.05
11545,0.289,0,equal allocation,0.05
11546,0.289,0,equal allocation,0.05
11547,0.289,0,equal allocation,0.05
11548,0.289,0,equal allocation,0.05
11549,0.289,0,equal allocation,0.05
11550,0.289,0,equal allocation,0.05
11551,0.289,0,equal allocation,0.05
11552,0.289,0,equal allocation,0.05
11553,0.289,0,equal allocation,0.05
11554,0.289,0,equal allocation,0.05
11555,0.289,0,equal allocation,0.05
11556,0.289,0,equal allocation,0.05
11557,0.289,0,equal allocation,0.05
11558,0.289,0,equal allocation,0.05
11559,0.289,0,equal allocation,0.05
11560,0.289,0,equal allocation,0.05
11561,0.289,0,equal allocation,0.05
11562,0.289,0,equal allocation,0.05
11563,0.289,0,equal allocation,0.05
11564,0.289,0,equal allocation,0.05
11565,0.289,0,equal allocation,0.05
11566,0.289,0,equal allocation,0.05
11567,0.289,0,equal allocation,0.05
11568,0.289,0,equal allocation,0.05
11569,0.289,0,equal allocation,0.05
11570,0.289,0,equal allocation,0.05
11571,0.289,0,equal allocation,0.05
11572,0.289,0,equal allocation,0.05
11573,0.289,0,equal allocation,0.05
11574,0.289,0,equal allocation,0.05
11575,0.289,0,equal allocation,0.05
11576,0.289,0,equal allocation,0.05
11577,0.289,0,equal allocation,0.05
11578,0.29,0,equal allocation,0.05
11579,0.291,0,equal allocation,0.05
11580,0.291,0,equal allocation,0.05
11581,0.291,0,equal allocation,0.05
11582,0.291,0,equal allocation,0.05
11583,0.291,0,equal allocation,0.05
11584,0.291,0,equal allocation,0.05
11585,0.291,0,equal allocation,0.05
11586,0.291,0,equal allocation,0.05
11587,0.291,0,equal allocation,0.05
11588,0.291,0,equal allocation,0.05
11589,0.291,0,equal allocation,0.05
11590,0.291,0,equal allocation,0.05
11591,0.291,0,equal allocation,0.05
11592,0.291,0,equal allocation,0.05
11593,0.292,0,equal allocation,0.05
11594,0.292,0,equal allocation,0.05
11595,0.292,0,equal allocation,0.05
11596,0.292,0,equal allocation,0.05
11597,0.292,0,equal allocation,0.05
11598,0.292,0,equal allocation,0.05
11599,0.292,0,equal allocation,0.05
11600,0.292,0,equal allocation,0.05
11601,0.292,0,equal allocation,0.05
11602,0.292,0,equal allocation,0.05
11603,0.292,0,equal allocation,0.05
11604,0.292,0,equal allocation,0.05
11605,0.292,0,equal allocation,0.05
11606,0.292,0,equal allocation,0.05
11607,0.292,0,equal allocation,0.05
11608,0.292,0,equal allocation,0.05
11609,0.292,0,equal allocation,0.05
11610,0.292,0,equal allocation,0.05
11611,0.292,0,equal allocation,0.05
11612,0.292,0,equal allocation,0.05
11613,0.292,0,equal allocation,0.05
11614,0.292,0,equal allocation,0.05
11615,0.292,0,equal allocation,0.05
11616,0.292,0,equal allocation,0.05
11617,0.293,0,equal allocation,0.05
11618,0.293,0,equal allocation,0.05
11619,0.293,0,equal allocation,0.05
11620,0.293,0,equal allocation,0.05
11621,0.293,0,equal allocation,0.05
11622,0.293,0,equal allocation,0.05
