Years,0,1,2,3,Strategy
27.84109589041096,786,214,0,0,Equal Allocation
27.843835616438355,786,214,0,0,Equal Allocation
27.846575342465755,786,214,0,0,Equal Allocation
27.84931506849315,786,214,0,0,Equal Allocation
27.852054794520548,786,214,0,0,Equal Allocation
27.854794520547944,786,214,0,0,Equal Allocation
27.85753424657534,786,214,0,0,Equal Allocation
27.86027397260274,786,214,0,0,Equal Allocation
27.863013698630137,786,214,0,0,Equal Allocation
27.865753424657534,786,214,0,0,Equal Allocation
27.86849315068493,786,214,0,0,Equal Allocation
27.87123287671233,786,214,0,0,Equal Allocation
27.873972602739727,786,214,0,0,Equal Allocation
27.876712328767123,786,214,0,0,Equal Allocation
27.87945205479452,786,214,0,0,Equal Allocation
27.882191780821916,786,214,0,0,Equal Allocation
27.884931506849316,786,214,0,0,Equal Allocation
27.887671232876713,786,214,0,0,Equal Allocation
27.89041095890411,786,214,0,0,Equal Allocation
27.893150684931506,786,214,0,0,Equal Allocation
27.895890410958906,786,214,0,0,Equal Allocation
27.898630136986302,786,214,0,0,Equal Allocation
27.9013698630137,786,214,0,0,Equal Allocation
27.904109589041095,786,214,0,0,Equal Allocation
27.90684931506849,786,214,0,0,Equal Allocation
27.90958904109589,786,214,0,0,Equal Allocation
27.912328767123288,786,214,0,0,Equal Allocation
27.915068493150685,786,214,0,0,Equal Allocation
27.91780821917808,785,215,0,0,Equal Allocation
27.92054794520548,785,215,0,0,Equal Allocation
27.923287671232877,785,215,0,0,Equal Allocation
27.926027397260274,785,215,0,0,Equal Allocation
27.92876712328767,785,215,0,0,Equal Allocation
27.931506849315067,785,215,0,0,Equal Allocation
27.934246575342467,785,215,0,0,Equal Allocation
27.936986301369863,785,215,0,0,Equal Allocation
27.93972602739726,785,215,0,0,Equal Allocation
27.942465753424656,785,215,0,0,Equal Allocation
27.945205479452056,785,215,0,0,Equal Allocation
27.947945205479453,785,215,0,0,Equal Allocation
27.95068493150685,785,215,0,0,Equal Allocation
27.953424657534246,785,215,0,0,Equal Allocation
27.956164383561642,785,215,0,0,Equal Allocation
27.958904109589042,785,215,0,0,Equal Allocation
27.96164383561644,785,215,0,0,Equal Allocation
27.964383561643835,785,215,0,0,Equal Allocation
27.96712328767123,785,215,0,0,Equal Allocation
27.96986301369863,785,215,0,0,Equal Allocation
27.972602739726028,785,215,0,0,Equal Allocation
27.975342465753425,785,215,0,0,Equal Allocation
27.97808219178082,785,215,0,0,Equal Allocation
27.980821917808218,785,215,0,0,Equal Allocation
27.983561643835618,785,215,0,0,Equal Allocation
27.986301369863014,784,216,0,0,Equal Allocation
27.98904109589041,784,216,0,0,Equal Allocation
27.991780821917807,784,216,0,0,Equal Allocation
27.994520547945207,784,216,0,0,Equal Allocation
27.997260273972604,784,216,0,0,Equal Allocation
28,783,217,0,0,Equal Allocation
28.002739726027396,783,217,0,0,Equal Allocation
28.005479452054793,783,217,0,0,Equal Allocation
28.008219178082193,783,217,0,0,Equal Allocation
28.01095890410959,783,217,0,0,Equal Allocation
28.013698630136986,783,217,0,0,Equal Allocation
28.016438356164382,783,217,0,0,Equal Allocation
28.019178082191782,783,217,0,0,Equal Allocation
28.02191780821918,783,217,0,0,Equal Allocation
28.024657534246575,783,217,0,0,Equal Allocation
28.027397260273972,783,217,0,0,Equal Allocation
28.03013698630137,783,217,0,0,Equal Allocation
28.03287671232877,783,217,0,0,Equal Allocation
28.035616438356165,783,217,0,0,Equal Allocation
28.03835616438356,783,217,0,0,Equal Allocation
28.041095890410958,783,217,0,0,Equal Allocation
28.043835616438358,783,217,0,0,Equal Allocation
28.046575342465754,783,217,0,0,Equal Allocation
28.04931506849315,783,217,0,0,Equal Allocation
28.052054794520547,782,218,0,0,Equal Allocation
28.054794520547944,782,218,0,0,Equal Allocation
28.057534246575344,782,218,0,0,Equal Allocation
28.06027397260274,782,218,0,0,Equal Allocation
28.063013698630137,782,218,0,0,Equal Allocation
28.065753424657533,782,218,0,0,Equal Allocation
28.068493150684933,782,218,0,0,Equal Allocation
28.07123287671233,782,218,0,0,Equal Allocation
28.073972602739726,782,218,0,0,Equal Allocation
28.076712328767123,782,218,0,0,Equal Allocation
28.07945205479452,782,218,0,0,Equal Allocation
28.08219178082192,782,218,0,0,Equal Allocation
28.084931506849315,782,218,0,0,Equal Allocation
28.087671232876712,782,218,0,0,Equal Allocation
28.09041095890411,782,218,0,0,Equal Allocation
28.09315068493151,782,218,0,0,Equal Allocation
28.095890410958905,782,218,0,0,Equal Allocation
28.0986301369863,782,218,0,0,Equal Allocation
28.101369863013698,782,218,0,0,Equal Allocation
28.104109589041094,782,218,0,0,Equal Allocation
28.106849315068494,782,218,0,0,Equal Allocation
28.10958904109589,782,218,0,0,Equal Allocation
28.112328767123287,782,218,0,0,Equal Allocation
28.115068493150684,782,218,0,0,Equal Allocation
28.117808219178084,782,218,0,0,Equal Allocation
28.12054794520548,781,219,0,0,Equal Allocation
28.123287671232877,781,219,0,0,Equal Allocation
28.126027397260273,781,219,0,0,Equal Allocation
28.12876712328767,781,219,0,0,Equal Allocation
28.13150684931507,781,219,0,0,Equal Allocation
28.134246575342466,781,219,0,0,Equal Allocation
28.136986301369863,781,219,0,0,Equal Allocation
28.13972602739726,781,219,0,0,Equal Allocation
28.14246575342466,781,219,0,0,Equal Allocation
28.145205479452056,781,219,0,0,Equal Allocation
28.147945205479452,781,219,0,0,Equal Allocation
28.15068493150685,781,219,0,0,Equal Allocation
28.153424657534245,781,219,0,0,Equal Allocation
28.156164383561645,781,219,0,0,Equal Allocation
28.15890410958904,781,219,0,0,Equal Allocation
28.161643835616438,781,219,0,0,Equal Allocation
28.164383561643834,781,219,0,0,Equal Allocation
28.167123287671235,780,220,0,0,Equal Allocation
28.16986301369863,780,220,0,0,Equal Allocation
28.172602739726027,780,220,0,0,Equal Allocation
28.175342465753424,780,220,0,0,Equal Allocation
28.17808219178082,780,220,0,0,Equal Allocation
28.18082191780822,780,220,0,0,Equal Allocation
28.183561643835617,780,220,0,0,Equal Allocation
28.186301369863013,780,220,0,0,Equal Allocation
28.18904109589041,780,220,0,0,Equal Allocation
28.19178082191781,780,220,0,0,Equal Allocation
28.194520547945206,780,220,0,0,Equal Allocation
28.197260273972603,780,220,0,0,Equal Allocation
28.2,780,220,0,0,Equal Allocation
28.202739726027396,780,220,0,0,Equal Allocation
28.205479452054796,780,220,0,0,Equal Allocation
28.208219178082192,780,220,0,0,Equal Allocation
28.21095890410959,780,220,0,0,Equal Allocation
28.213698630136985,780,220,0,0,Equal Allocation
28.216438356164385,780,220,0,0,Equal Allocation
28.21917808219178,780,220,0,0,Equal Allocation
28.221917808219178,780,220,0,0,Equal Allocation
28.224657534246575,780,220,0,0,Equal Allocation
28.22739726027397,780,220,0,0,Equal Allocation
28.23013698630137,780,220,0,0,Equal Allocation
28.232876712328768,780,220,0,0,Equal Allocation
28.235616438356164,779,221,0,0,Equal Allocation
28.23835616438356,779,221,0,0,Equal Allocation
28.24109589041096,779,221,0,0,Equal Allocation
28.243835616438357,779,221,0,0,Equal Allocation
28.246575342465754,779,221,0,0,Equal Allocation
28.24931506849315,779,221,0,0,Equal Allocation
28.252054794520546,779,221,0,0,Equal Allocation
28.254794520547946,779,221,0,0,Equal Allocation
28.257534246575343,779,221,0,0,Equal Allocation
28.26027397260274,779,221,0,0,Equal Allocation
28.263013698630136,779,221,0,0,Equal Allocation
28.265753424657536,779,221,0,0,Equal Allocation
28.268493150684932,779,221,0,0,Equal Allocation
28.27123287671233,779,221,0,0,Equal Allocation
28.273972602739725,779,221,0,0,Equal Allocation
28.276712328767122,779,221,0,0,Equal Allocation
28.279452054794522,779,221,0,0,Equal Allocation
28.28219178082192,779,221,0,0,Equal Allocation
28.284931506849315,779,221,0,0,Equal Allocation
28.28767123287671,779,221,0,0,Equal Allocation
28.29041095890411,779,221,0,0,Equal Allocation
28.293150684931508,779,221,0,0,Equal Allocation
28.295890410958904,779,221,0,0,Equal Allocation
28.2986301369863,779,221,0,0,Equal Allocation
28.301369863013697,779,221,0,0,Equal Allocation
28.304109589041097,779,221,0,0,Equal Allocation
28.306849315068494,779,221,0,0,Equal Allocation
28.30958904109589,779,221,0,0,Equal Allocation
28.312328767123287,779,221,0,0,Equal Allocation
28.315068493150687,779,221,0,0,Equal Allocation
28.317808219178083,779,221,0,0,Equal Allocation
28.32054794520548,779,221,0,0,Equal Allocation
28.323287671232876,779,221,0,0,Equal Allocation
28.326027397260273,779,221,0,0,Equal Allocation
28.328767123287673,779,221,0,0,Equal Allocation
28.33150684931507,779,221,0,0,Equal Allocation
28.334246575342465,779,221,0,0,Equal Allocation
28.336986301369862,779,221,0,0,Equal Allocation
28.339726027397262,779,221,0,0,Equal Allocation
28.34246575342466,779,221,0,0,Equal Allocation
28.345205479452055,779,221,0,0,Equal Allocation
28.34794520547945,779,221,0,0,Equal Allocation
28.350684931506848,779,221,0,0,Equal Allocation
28.353424657534248,779,221,0,0,Equal Allocation
28.356164383561644,779,221,0,0,Equal Allocation
28.35890410958904,779,221,0,0,Equal Allocation
28.361643835616437,779,221,0,0,Equal Allocation
28.364383561643837,778,222,0,0,Equal Allocation
28.367123287671234,778,222,0,0,Equal Allocation
28.36986301369863,778,222,0,0,Equal Allocation
28.372602739726027,778,222,0,0,Equal Allocation
28.375342465753423,778,222,0,0,Equal Allocation
28.378082191780823,778,222,0,0,Equal Allocation
28.38082191780822,778,222,0,0,Equal Allocation
28.383561643835616,778,222,0,0,Equal Allocation
28.386301369863013,778,222,0,0,Equal Allocation
28.389041095890413,778,222,0,0,Equal Allocation
28.39178082191781,778,222,0,0,Equal Allocation
28.394520547945206,778,222,0,0,Equal Allocation
28.397260273972602,778,222,0,0,Equal Allocation
28.4,778,222,0,0,Equal Allocation
28.4027397260274,778,222,0,0,Equal Allocation
28.405479452054795,778,222,0,0,Equal Allocation
28.40821917808219,778,222,0,0,Equal Allocation
28.410958904109588,778,222,0,0,Equal Allocation
28.413698630136988,778,222,0,0,Equal Allocation
28.416438356164385,778,222,0,0,Equal Allocation
28.41917808219178,778,222,0,0,Equal Allocation
28.421917808219177,778,222,0,0,Equal Allocation
28.424657534246574,778,222,0,0,Equal Allocation
28.427397260273974,778,222,0,0,Equal Allocation
28.43013698630137,778,222,0,0,Equal Allocation
28.432876712328767,778,222,0,0,Equal Allocation
28.435616438356163,778,222,0,0,Equal Allocation
28.438356164383563,778,222,0,0,Equal Allocation
28.44109589041096,778,222,0,0,Equal Allocation
28.443835616438356,778,222,0,0,Equal Allocation
28.446575342465753,778,222,0,0,Equal Allocation
28.44931506849315,778,222,0,0,Equal Allocation
28.45205479452055,778,222,0,0,Equal Allocation
28.454794520547946,778,222,0,0,Equal Allocation
28.457534246575342,778,222,0,0,Equal Allocation
28.46027397260274,778,222,0,0,Equal Allocation
28.46301369863014,778,222,0,0,Equal Allocation
28.465753424657535,778,222,0,0,Equal Allocation
28.46849315068493,778,222,0,0,Equal Allocation
28.471232876712328,778,222,0,0,Equal Allocation
28.473972602739725,778,222,0,0,Equal Allocation
28.476712328767125,778,222,0,0,Equal Allocation
28.47945205479452,778,222,0,0,Equal Allocation
28.482191780821918,778,222,0,0,Equal Allocation
28.484931506849314,777,223,0,0,Equal Allocation
28.487671232876714,776,224,0,0,Equal Allocation
28.49041095890411,775,225,0,0,Equal Allocation
28.493150684931507,775,225,0,0,Equal Allocation
28.495890410958904,775,225,0,0,Equal Allocation
28.4986301369863,775,225,0,0,Equal Allocation
28.5013698630137,775,225,0,0,Equal Allocation
28.504109589041096,775,225,0,0,Equal Allocation
28.506849315068493,775,225,0,0,Equal Allocation
28.50958904109589,775,225,0,0,Equal Allocation
28.512328767123286,775,225,0,0,Equal Allocation
28.515068493150686,775,225,0,0,Equal Allocation
28.517808219178082,775,225,0,0,Equal Allocation
28.52054794520548,775,225,0,0,Equal Allocation
28.523287671232875,774,226,0,0,Equal Allocation
28.526027397260275,774,226,0,0,Equal Allocation
28.528767123287672,773,227,0,0,Equal Allocation
28.53150684931507,773,227,0,0,Equal Allocation
28.534246575342465,773,227,0,0,Equal Allocation
28.53698630136986,773,227,0,0,Equal Allocation
28.53972602739726,773,227,0,0,Equal Allocation
28.542465753424658,773,227,0,0,Equal Allocation
28.545205479452054,773,227,0,0,Equal Allocation
28.54794520547945,773,227,0,0,Equal Allocation
28.55068493150685,773,227,0,0,Equal Allocation
28.553424657534247,773,227,0,0,Equal Allocation
28.556164383561644,773,227,0,0,Equal Allocation
28.55890410958904,773,227,0,0,Equal Allocation
28.561643835616437,773,227,0,0,Equal Allocation
28.564383561643837,773,227,0,0,Equal Allocation
28.567123287671233,773,227,0,0,Equal Allocation
28.56986301369863,773,227,0,0,Equal Allocation
28.572602739726026,773,227,0,0,Equal Allocation
28.575342465753426,773,227,0,0,Equal Allocation
28.578082191780823,773,227,0,0,Equal Allocation
28.58082191780822,773,227,0,0,Equal Allocation
28.583561643835615,773,227,0,0,Equal Allocation
28.586301369863012,773,227,0,0,Equal Allocation
28.589041095890412,773,227,0,0,Equal Allocation
28.59178082191781,773,227,0,0,Equal Allocation
28.594520547945205,773,227,0,0,Equal Allocation
28.5972602739726,773,227,0,0,Equal Allocation
28.6,773,227,0,0,Equal Allocation
28.602739726027398,773,227,0,0,Equal Allocation
28.605479452054794,773,227,0,0,Equal Allocation
28.60821917808219,773,227,0,0,Equal Allocation
28.610958904109587,772,228,0,0,Equal Allocation
28.613698630136987,772,228,0,0,Equal Allocation
28.616438356164384,772,228,0,0,Equal Allocation
28.61917808219178,772,228,0,0,Equal Allocation
28.621917808219177,772,228,0,0,Equal Allocation
28.624657534246577,772,228,0,0,Equal Allocation
28.627397260273973,772,228,0,0,Equal Allocation
28.63013698630137,772,228,0,0,Equal Allocation
28.632876712328766,772,228,0,0,Equal Allocation
28.635616438356163,772,228,0,0,Equal Allocation
28.638356164383563,772,228,0,0,Equal Allocation
28.64109589041096,772,228,0,0,Equal Allocation
28.643835616438356,772,228,0,0,Equal Allocation
28.646575342465752,772,228,0,0,Equal Allocation
28.649315068493152,772,228,0,0,Equal Allocation
28.65205479452055,772,228,0,0,Equal Allocation
28.654794520547945,772,228,0,0,Equal Allocation
28.65753424657534,772,228,0,0,Equal Allocation
28.660273972602738,772,228,0,0,Equal Allocation
28.663013698630138,772,228,0,0,Equal Allocation
28.665753424657535,772,228,0,0,Equal Allocation
28.66849315068493,772,228,0,0,Equal Allocation
28.671232876712327,772,228,0,0,Equal Allocation
28.673972602739727,772,228,0,0,Equal Allocation
28.676712328767124,772,228,0,0,Equal Allocation
28.67945205479452,772,228,0,0,Equal Allocation
28.682191780821917,772,228,0,0,Equal Allocation
28.684931506849313,772,228,0,0,Equal Allocation
28.687671232876713,772,228,0,0,Equal Allocation
28.69041095890411,772,228,0,0,Equal Allocation
28.693150684931506,772,228,0,0,Equal Allocation
28.695890410958903,772,228,0,0,Equal Allocation
28.698630136986303,772,228,0,0,Equal Allocation
28.7013698630137,772,228,0,0,Equal Allocation
28.704109589041096,772,228,0,0,Equal Allocation
28.706849315068492,772,228,0,0,Equal Allocation
28.70958904109589,772,228,0,0,Equal Allocation
28.71232876712329,772,228,0,0,Equal Allocation
28.715068493150685,772,228,0,0,Equal Allocation
28.71780821917808,772,228,0,0,Equal Allocation
28.720547945205478,772,228,0,0,Equal Allocation
28.723287671232878,772,228,0,0,Equal Allocation
28.726027397260275,772,228,0,0,Equal Allocation
28.72876712328767,772,228,0,0,Equal Allocation
28.731506849315068,772,228,0,0,Equal Allocation
28.734246575342464,772,228,0,0,Equal Allocation
28.736986301369864,772,228,0,0,Equal Allocation
28.73972602739726,772,228,0,0,Equal Allocation
28.742465753424657,772,228,0,0,Equal Allocation
28.745205479452054,772,228,0,0,Equal Allocation
28.747945205479454,772,228,0,0,Equal Allocation
28.75068493150685,772,228,0,0,Equal Allocation
28.753424657534246,772,228,0,0,Equal Allocation
28.756164383561643,772,228,0,0,Equal Allocation
28.75890410958904,772,228,0,0,Equal Allocation
28.76164383561644,772,228,0,0,Equal Allocation
28.764383561643836,772,228,0,0,Equal Allocation
28.767123287671232,772,228,0,0,Equal Allocation
28.76986301369863,772,228,0,0,Equal Allocation
28.77260273972603,772,228,0,0,Equal Allocation
28.775342465753425,772,228,0,0,Equal Allocation
28.778082191780822,772,228,0,0,Equal Allocation
28.78082191780822,772,228,0,0,Equal Allocation
28.783561643835615,772,228,0,0,Equal Allocation
28.786301369863015,772,228,0,0,Equal Allocation
28.78904109589041,772,228,0,0,Equal Allocation
28.791780821917808,772,228,0,0,Equal Allocation
28.794520547945204,772,228,0,0,Equal Allocation
28.797260273972604,772,228,0,0,Equal Allocation
28.8,772,228,0,0,Equal Allocation
28.802739726027397,772,228,0,0,Equal Allocation
28.805479452054794,772,228,0,0,Equal Allocation
28.80821917808219,772,228,0,0,Equal Allocation
28.81095890410959,772,228,0,0,Equal Allocation
28.813698630136987,772,228,0,0,Equal Allocation
28.816438356164383,771,229,0,0,Equal Allocation
28.81917808219178,771,229,0,0,Equal Allocation
28.82191780821918,771,229,0,0,Equal Allocation
28.824657534246576,771,229,0,0,Equal Allocation
28.827397260273973,771,229,0,0,Equal Allocation
28.83013698630137,771,229,0,0,Equal Allocation
28.832876712328765,771,229,0,0,Equal Allocation
28.835616438356166,771,229,0,0,Equal Allocation
28.838356164383562,771,229,0,0,Equal Allocation
