step,avg_lost3,strategy,Years
4010,0,equal allocation,10.986301369863014
4011,0,equal allocation,10.98904109589041
4012,0,equal allocation,10.991780821917809
4013,0,equal allocation,10.994520547945205
4014,0,equal allocation,10.997260273972604
4015,0,equal allocation,11
4016,0,equal allocation,11.002739726027396
4017,0,equal allocation,11.005479452054795
4018,0,equal allocation,11.008219178082191
4019,0,equal allocation,11.01095890410959
4020,0,equal allocation,11.013698630136986
4021,0,equal allocation,11.016438356164384
4022,0,equal allocation,11.01917808219178
4023,0,equal allocation,11.021917808219179
4024,0,equal allocation,11.024657534246575
4025,0,equal allocation,11.027397260273972
4026,0,equal allocation,11.03013698630137
4027,0,equal allocation,11.032876712328767
4028,0,equal allocation,11.035616438356165
4029,0,equal allocation,11.038356164383561
4030,0,equal allocation,11.04109589041096
4031,0,equal allocation,11.043835616438356
4032,0,equal allocation,11.046575342465754
4033,0,equal allocation,11.04931506849315
4034,0,equal allocation,11.052054794520547
4035,0,equal allocation,11.054794520547945
4036,0,equal allocation,11.057534246575342
4037,0,equal allocation,11.06027397260274
4038,0,equal allocation,11.063013698630137
4039,0,equal allocation,11.065753424657535
4040,0,equal allocation,11.068493150684931
4041,0,equal allocation,11.07123287671233
4042,0,equal allocation,11.073972602739726
4043,0,equal allocation,11.076712328767123
4044,0,equal allocation,11.07945205479452
4045,0,equal allocation,11.082191780821917
4046,0,equal allocation,11.084931506849315
4047,0,equal allocation,11.087671232876712
4048,0,equal allocation,11.09041095890411
4049,0,equal allocation,11.093150684931507
4050,0,equal allocation,11.095890410958905
4051,0,equal allocation,11.098630136986301
4052,0,equal allocation,11.101369863013698
4053,0,equal allocation,11.104109589041096
4054,0,equal allocation,11.106849315068493
4055,0,equal allocation,11.10958904109589
4056,0,equal allocation,11.112328767123287
4057,0,equal allocation,11.115068493150686
4058,0,equal allocation,11.117808219178082
4059,0,equal allocation,11.12054794520548
4060,0,equal allocation,11.123287671232877
4061,0,equal allocation,11.126027397260273
4062,0,equal allocation,11.128767123287671
4063,0,equal allocation,11.131506849315068
4064,0,equal allocation,11.134246575342466
4065,0,equal allocation,11.136986301369863
4066,0,equal allocation,11.139726027397261
4067,0,equal allocation,11.142465753424657
4068,0,equal allocation,11.145205479452056
4069,0,equal allocation,11.147945205479452
4070,0,equal allocation,11.150684931506849
4071,0,equal allocation,11.153424657534247
4072,0,equal allocation,11.156164383561643
4073,0,equal allocation,11.158904109589042
4074,0,equal allocation,11.161643835616438
4075,0,equal allocation,11.164383561643836
4076,0,equal allocation,11.167123287671233
4077,0,equal allocation,11.169863013698631
4078,0,equal allocation,11.172602739726027
4079,0,equal allocation,11.175342465753424
4080,0,equal allocation,11.178082191780822
4081,0,equal allocation,11.180821917808219
4082,0,equal allocation,11.183561643835617
4083,0,equal allocation,11.186301369863013
4084,0,equal allocation,11.189041095890412
4085,0,equal allocation,11.191780821917808
4086,0,equal allocation,11.194520547945206
4087,0,equal allocation,11.197260273972603
4088,0,equal allocation,11.2
4089,0,equal allocation,11.202739726027398
4090,0,equal allocation,11.205479452054794
4091,0,equal allocation,11.208219178082192
4092,0,equal allocation,11.210958904109589
4093,0,equal allocation,11.213698630136987
4094,0,equal allocation,11.216438356164383
4095,0,equal allocation,11.219178082191782
4096,0,equal allocation,11.221917808219178
4097,0,equal allocation,11.224657534246575
4098,0,equal allocation,11.227397260273973
4099,0,equal allocation,11.23013698630137
4100,0,equal allocation,11.232876712328768
4101,0,equal allocation,11.235616438356164
4102,0,equal allocation,11.238356164383562
4103,0,equal allocation,11.241095890410959
4104,0,equal allocation,11.243835616438357
4105,0,equal allocation,11.246575342465754
4106,0,equal allocation,11.24931506849315
4107,0,equal allocation,11.252054794520548
4108,0,equal allocation,11.254794520547945
4109,0,equal allocation,11.257534246575343
4110,0,equal allocation,11.26027397260274
4111,0,equal allocation,11.263013698630138
4112,0,equal allocation,11.265753424657534
4113,0,equal allocation,11.26849315068493
4114,0,equal allocation,11.271232876712329
4115,0,equal allocation,11.273972602739725
4116,0,equal allocation,11.276712328767124
4117,0,equal allocation,11.27945205479452
4118,0,equal allocation,11.282191780821918
4119,0,equal allocation,11.284931506849315
4120,0,equal allocation,11.287671232876713
4121,0,equal allocation,11.29041095890411
4122,0,equal allocation,11.293150684931506
4123,0,equal allocation,11.295890410958904
4124,0,equal allocation,11.2986301369863
4125,0,equal allocation,11.301369863013699
4126,0,equal allocation,11.304109589041095
4127,0,equal allocation,11.306849315068494
4128,0,equal allocation,11.30958904109589
4129,0,equal allocation,11.312328767123288
4130,0,equal allocation,11.315068493150685
4131,0,equal allocation,11.317808219178081
4132,0,equal allocation,11.32054794520548
4133,0,equal allocation,11.323287671232876
4134,0,equal allocation,11.326027397260274
4135,0,equal allocation,11.32876712328767
4136,0,equal allocation,11.331506849315069
4137,0,equal allocation,11.334246575342465
4138,0,equal allocation,11.336986301369864
4139,0,equal allocation,11.33972602739726
4140,0,equal allocation,11.342465753424657
4141,0,equal allocation,11.345205479452055
4142,0,equal allocation,11.347945205479451
4143,0,equal allocation,11.35068493150685
4144,0,equal allocation,11.353424657534246
4145,0,equal allocation,11.356164383561644
4146,0,equal allocation,11.35890410958904
4147,0,equal allocation,11.361643835616439
4148,0,equal allocation,11.364383561643836
4149,0,equal allocation,11.367123287671232
4150,0,equal allocation,11.36986301369863
4151,0,equal allocation,11.372602739726027
4152,0,equal allocation,11.375342465753425
4153,0,equal allocation,11.378082191780821
4154,0,equal allocation,11.38082191780822
4155,0,equal allocation,11.383561643835616
4156,0,equal allocation,11.386301369863014
4157,0,equal allocation,11.389041095890411
4158,0,equal allocation,11.391780821917807
4159,0,equal allocation,11.394520547945206
4160,0,equal allocation,11.397260273972602
4161,0,equal allocation,11.4
4162,0,equal allocation,11.402739726027397
4163,0,equal allocation,11.405479452054795
4164,0,equal allocation,11.408219178082192
4165,0,equal allocation,11.41095890410959
4166,0,equal allocation,11.413698630136986
4167,0,equal allocation,11.416438356164383
4168,0,equal allocation,11.419178082191781
4169,0,equal allocation,11.421917808219177
4170,0,equal allocation,11.424657534246576
4171,0,equal allocation,11.427397260273972
4172,0,equal allocation,11.43013698630137
4173,0,equal allocation,11.432876712328767
4174,0,equal allocation,11.435616438356165
4175,0,equal allocation,11.438356164383562
4176,0,equal allocation,11.441095890410958
4177,0,equal allocation,11.443835616438356
4178,0,equal allocation,11.446575342465753
4179,0,equal allocation,11.449315068493151
4180,0,equal allocation,11.452054794520548
4181,0,equal allocation,11.454794520547946
4182,0,equal allocation,11.457534246575342
4183,0,equal allocation,11.46027397260274
4184,0,equal allocation,11.463013698630137
4185,0,equal allocation,11.465753424657533
4186,0,equal allocation,11.468493150684932
4187,0,equal allocation,11.471232876712328
4188,0,equal allocation,11.473972602739726
4189,0,equal allocation,11.476712328767123
4190,0,equal allocation,11.479452054794521
4191,0,equal allocation,11.482191780821918
4192,0,equal allocation,11.484931506849316
4193,0,equal allocation,11.487671232876712
4194,0,equal allocation,11.490410958904109
4195,0,equal allocation,11.493150684931507
4196,0,equal allocation,11.495890410958904
4197,0,equal allocation,11.498630136986302
4198,0,equal allocation,11.501369863013698
4199,0,equal allocation,11.504109589041096
4200,0,equal allocation,11.506849315068493
4201,0,equal allocation,11.509589041095891
4202,0,equal allocation,11.512328767123288
4203,0,equal allocation,11.515068493150684
4204,0,equal allocation,11.517808219178082
4205,0,equal allocation,11.520547945205479
4206,0,equal allocation,11.523287671232877
4207,0,equal allocation,11.526027397260274
4208,0,equal allocation,11.528767123287672
4209,0,equal allocation,11.531506849315068
4210,0,equal allocation,11.534246575342467
4211,0,equal allocation,11.536986301369863
4212,0,equal allocation,11.53972602739726
4213,0,equal allocation,11.542465753424658
4214,0,equal allocation,11.545205479452054
4215,0,equal allocation,11.547945205479452
4216,0,equal allocation,11.550684931506849
4217,0,equal allocation,11.553424657534247
4218,0,equal allocation,11.556164383561644
4219,0,equal allocation,11.558904109589042
4220,0,equal allocation,11.561643835616438
4221,0,equal allocation,11.564383561643835
4222,0,equal allocation,11.567123287671233
4223,0,equal allocation,11.56986301369863
4224,0,equal allocation,11.572602739726028
4225,0,equal allocation,11.575342465753424
4226,0,equal allocation,11.578082191780823
4227,0,equal allocation,11.580821917808219
4228,0,equal allocation,11.583561643835617
4229,0,equal allocation,11.586301369863014
4230,0,equal allocation,11.58904109589041
4231,0,equal allocation,11.591780821917808
4232,0,equal allocation,11.594520547945205
4233,0,equal allocation,11.597260273972603
4234,0,equal allocation,11.6
4235,0,equal allocation,11.602739726027398
4236,0,equal allocation,11.605479452054794
4237,0,equal allocation,11.608219178082193
4238,0,equal allocation,11.610958904109589
4239,0,equal allocation,11.613698630136986
4240,0,equal allocation,11.616438356164384
4241,0,equal allocation,11.61917808219178
4242,0,equal allocation,11.621917808219179
4243,0,equal allocation,11.624657534246575
4244,0,equal allocation,11.627397260273973
4245,0,equal allocation,11.63013698630137
4246,0,equal allocation,11.632876712328768
4247,0,equal allocation,11.635616438356164
4248,0,equal allocation,11.638356164383561
4249,0,equal allocation,11.64109589041096
4250,0,equal allocation,11.643835616438356
4251,0,equal allocation,11.646575342465754
4252,0,equal allocation,11.64931506849315
4253,0,equal allocation,11.652054794520549
4254,0,equal allocation,11.654794520547945
4255,0,equal allocation,11.657534246575343
4256,0,equal allocation,11.66027397260274
4257,0,equal allocation,11.663013698630136
4258,0,equal allocation,11.665753424657535
4259,0,equal allocation,11.668493150684931
4260,0,equal allocation,11.67123287671233
4261,0,equal allocation,11.673972602739726
4262,0,equal allocation,11.676712328767124
4263,0,equal allocation,11.67945205479452
4264,0,equal allocation,11.682191780821919
4265,0,equal allocation,11.684931506849315
4266,0,equal allocation,11.687671232876712
4267,0,equal allocation,11.69041095890411
4268,0,equal allocation,11.693150684931506
4269,0,equal allocation,11.695890410958905
4270,0,equal allocation,11.698630136986301
4271,0,equal allocation,11.7013698630137
4272,0,equal allocation,11.704109589041096
4273,0,equal allocation,11.706849315068494
4274,0,equal allocation,11.70958904109589
4275,0,equal allocation,11.712328767123287
4276,0,equal allocation,11.715068493150685
4277,0,equal allocation,11.717808219178082
4278,0,equal allocation,11.72054794520548
4279,0,equal allocation,11.723287671232876
4280,0,equal allocation,11.726027397260275
4281,0,equal allocation,11.728767123287671
4282,0,equal allocation,11.73150684931507
4283,0,equal allocation,11.734246575342466
4284,0,equal allocation,11.736986301369862
4285,0,equal allocation,11.73972602739726
4286,0,equal allocation,11.742465753424657
4287,0,equal allocation,11.745205479452055
4288,0,equal allocation,11.747945205479452
4289,0,equal allocation,11.75068493150685
4290,0,equal allocation,11.753424657534246
4291,0,equal allocation,11.756164383561643
4292,0,equal allocation,11.758904109589041
4293,0,equal allocation,11.761643835616438
4294,0,equal allocation,11.764383561643836
4295,0,equal allocation,11.767123287671232
4296,0,equal allocation,11.76986301369863
4297,0,equal allocation,11.772602739726027
4298,0,equal allocation,11.775342465753425
4299,0,equal allocation,11.778082191780822
4300,0,equal allocation,11.780821917808218
4301,0,equal allocation,11.783561643835617
4302,0,equal allocation,11.786301369863013
4303,0,equal allocation,11.789041095890411
4304,0,equal allocation,11.791780821917808
4305,0,equal allocation,11.794520547945206
4306,0,equal allocation,11.797260273972602
4307,0,equal allocation,11.8
4308,0,equal allocation,11.802739726027397
4309,0,equal allocation,11.805479452054794
4310,0,equal allocation,11.808219178082192
4311,0,equal allocation,11.810958904109588
4312,0,equal allocation,11.813698630136987
4313,0,equal allocation,11.816438356164383
4314,0,equal allocation,11.819178082191781
4315,0,equal allocation,11.821917808219178
4316,0,equal allocation,11.824657534246576
4317,0,equal allocation,11.827397260273973
4318,0,equal allocation,11.830136986301369
4319,0,equal allocation,11.832876712328767
4320,0,equal allocation,11.835616438356164
4321,0,equal allocation,11.838356164383562
4322,0,equal allocation,11.841095890410958
4323,0,equal allocation,11.843835616438357
4324,0,equal allocation,11.846575342465753
4325,0,equal allocation,11.849315068493151
4326,0,equal allocation,11.852054794520548
4327,0,equal allocation,11.854794520547944
4328,0,equal allocation,11.857534246575343
4329,0,equal allocation,11.860273972602739
4330,0,equal allocation,11.863013698630137
4331,0,equal allocation,11.865753424657534
4332,0,equal allocation,11.868493150684932
4333,0,equal allocation,11.871232876712329
4334,0,equal allocation,11.873972602739727
4335,0,equal allocation,11.876712328767123
4336,0,equal allocation,11.87945205479452
